file_path,model_name,chi2,alpha,teff,logg,fsed,met,plot_color,plot_ms,plot_alpha
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f8_m-0.5_co1.0.spec,t1300g100f8_m-0.5_co1.0.spec,49491.8531723955,1.0447009890082033e-21,1300.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g31nc_m-0.5_co1.0.spec,t900g31nc_m-0.5_co1.0.spec,66452.15320558386,2.8981064058845885e-21,900.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g316f4_m0.0_co1.0.spec,t1800g316f4_m0.0_co1.0.spec,28643.67476023685,3.968393728761438e-22,1800.0,4.5,4,0.0,xkcd:navy green,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f3_m-0.5_co1.0.spec,t2400g100f3_m-0.5_co1.0.spec,40809.35791510337,1.0346252984320517e-22,2400.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f3_m-0.5_co1.0.spec,t1200g316f3_m-0.5_co1.0.spec,17179.6626687421,3.069996573798378e-21,1200.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f8_m+0.5_co1.0.spec,t1700g3160f8_m+0.5_co1.0.spec,24150.04173399446,5.262753429587613e-22,1700.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f3_m0.0_co1.0.spec,t2300g1000f3_m0.0_co1.0.spec,38567.2403380936,1.2603574433235957e-22,2300.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g100f4_m+0.5_co1.0.spec,t2100g100f4_m+0.5_co1.0.spec,35148.71675275672,1.9313844178849742e-22,2100.0,4.0,4,0.5,xkcd:navy green,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g100f3_m-0.5_co1.0.spec,t2000g100f3_m-0.5_co1.0.spec,36876.472314127444,2.289032818172313e-22,2000.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f8_m-0.5_co1.0.spec,t1600g100f8_m-0.5_co1.0.spec,36421.026719548194,5.579795816131299e-22,1600.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f2_m+0.5_co1.0.spec,t1900g316f2_m+0.5_co1.0.spec,30009.693000139232,3.1674680194047817e-22,1900.0,4.5,2,0.5,xkcd:bright lavender,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f2_m-0.5_co1.0.spec,t1100g1000f2_m-0.5_co1.0.spec,3286.6495832402975,6.791330636960603e-21,1100.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f4_m0.0_co1.0.spec,t1600g1000f4_m0.0_co1.0.spec,21357.39864295404,7.341281924578849e-22,1600.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g316f8_m0.0_co1.0.spec,t1100g316f8_m0.0_co1.0.spec,47984.0997827447,2.1720046227294834e-21,1100.0,4.5,8,0.0,xkcd:royal blue,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g316f1_m0.0_co1.0.spec,t2400g316f1_m0.0_co1.0.spec,40218.795875474665,1.050585441123809e-22,2400.0,4.5,1,0.0,xkcd:cherry,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g100f2_m0.0_co1.0.spec,t1000g100f2_m0.0_co1.0.spec,20929.016378616736,7.201222936260439e-21,1000.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f4_m0.0_co1.0.spec,t2200g31f4_m0.0_co1.0.spec,36600.25727506443,1.562445907712573e-22,2200.0,3.5,4,0.0,xkcd:navy green,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g31f3_m0.0_co1.0.spec,t1800g31f3_m0.0_co1.0.spec,28661.929496354758,4.0138353095105545e-22,1800.0,3.5,3,0.0,xkcd:robin's egg,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f3_m+0.5_co1.0.spec,t1500g316f3_m+0.5_co1.0.spec,14156.299492591112,1.0944302771729313e-21,1500.0,4.5,3,0.5,xkcd:robin's egg,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f4_m+0.5_co1.0.spec,t1700g316f4_m+0.5_co1.0.spec,23913.72496732149,5.365833736293361e-22,1700.0,4.5,4,0.5,xkcd:navy green,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g316f2_m-0.5_co1.0.spec,t2400g316f2_m-0.5_co1.0.spec,41534.539829254136,1.0210158067675323e-22,2400.0,4.5,2,-0.5,xkcd:bright lavender,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g3160f2_m0.0_co1.0.spec,t1900g3160f2_m0.0_co1.0.spec,29726.40756767218,3.2676622275132473e-22,1900.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f4_m0.0_co1.0.spec,t1300g316f4_m0.0_co1.0.spec,31209.259315346073,1.4725976614949134e-21,1300.0,4.5,4,0.0,xkcd:navy green,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g100nc_m+0.5_co1.0.spec,t1400g100nc_m+0.5_co1.0.spec,41144.68402642093,9.691850160465999e-22,1400.0,4.0,nc,0.5,xkcd:faded orange,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f1_m+0.5_co1.0.spec,t1300g3160f1_m+0.5_co1.0.spec,1475.326306423644,3.0215881953758384e-21,1300.0,5.5,1,0.5,xkcd:cherry,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g3160f1_m0.0_co1.0.spec,t1800g3160f1_m0.0_co1.0.spec,20513.10490302075,5.133316197491536e-22,1800.0,5.5,1,0.0,xkcd:cherry,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f2_m0.0_co1.0.spec,t1900g100f2_m0.0_co1.0.spec,31294.77049179646,3.051941076248595e-22,1900.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000f4_m0.0_co1.0.spec,t2000g1000f4_m0.0_co1.0.spec,33342.38746879173,2.4066311061896017e-22,2000.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f1_m+0.5_co1.0.spec,t1300g316f1_m+0.5_co1.0.spec,3657.5207586520282,2.6029727204473183e-21,1300.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f4_m+0.5_co1.0.spec,t1200g316f4_m+0.5_co1.0.spec,22324.459886430956,2.374901009917658e-21,1200.0,4.5,4,0.5,xkcd:navy green,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f3_m-0.5_co1.0.spec,t2200g31f3_m-0.5_co1.0.spec,37869.57288835305,1.520742694156787e-22,2200.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f3_m-0.5_co1.0.spec,t1800g1000f3_m-0.5_co1.0.spec,33844.21156997516,3.838031205440938e-22,1800.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160f4_m-0.5_co1.0.spec,t1400g3160f4_m-0.5_co1.0.spec,19557.574906871756,1.4473220200924535e-21,1400.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g316f2_m-0.5_co1.0.spec,t1800g316f2_m-0.5_co1.0.spec,32413.40187371734,3.9197030866169095e-22,1800.0,4.5,2,-0.5,xkcd:bright lavender,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g3160f4_m0.0_co1.0.spec,t2400g3160f4_m0.0_co1.0.spec,39721.6659686317,1.0500685317701832e-22,2400.0,5.5,4,0.0,xkcd:navy green,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000f3_m-0.5_co1.0.spec,t2000g1000f3_m-0.5_co1.0.spec,38731.32102339572,2.2695914541286913e-22,2000.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g31f2_m0.0_co1.0.spec,t2300g31f2_m0.0_co1.0.spec,38182.695659798424,1.2884929691834993e-22,2300.0,3.5,2,0.0,xkcd:bright lavender,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160nc_m+0.5_co1.0.spec,t1200g3160nc_m+0.5_co1.0.spec,55062.00205323602,1.0807821434548897e-21,1200.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g316nc_m+0.5_co1.0.spec,t2400g316nc_m+0.5_co1.0.spec,40387.5200632842,1.0375246448215921e-22,2400.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2100g316f4_m0.0_co1.0.spec,t2100g316f4_m0.0_co1.0.spec,35571.69417317546,1.896445679274715e-22,2100.0,4.5,4,0.0,xkcd:navy green,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g3160f8_m+0.5_co1.0.spec,t1100g3160f8_m+0.5_co1.0.spec,37797.32355009568,2.625416697594542e-21,1100.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f1_m-0.5_co1.0.spec,t1800g1000f1_m-0.5_co1.0.spec,29934.205413008945,4.276492105386397e-22,1800.0,5.0,1,-0.5,xkcd:cherry,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f2_m0.0_co1.0.spec,t1600g100f2_m0.0_co1.0.spec,20394.388693421504,7.596196388609387e-22,1600.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000nc_m-0.5_co1.0.spec,t1500g1000nc_m-0.5_co1.0.spec,53003.52598525451,4.904358051075762e-22,1500.0,5.0,nc,-0.5,xkcd:faded orange,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g31nc_m+0.5_co1.0.spec,t1600g31nc_m+0.5_co1.0.spec,23863.059764882993,6.662021425446966e-22,1600.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f4_m+0.5_co1.0.spec,t2400g1000f4_m+0.5_co1.0.spec,40420.31210377957,1.0340826851310112e-22,2400.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g3160f8_m0.0_co1.0.spec,t2400g3160f8_m0.0_co1.0.spec,39803.95622789985,1.0435068694643314e-22,2400.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f2_m+0.5_co1.0.spec,t2200g1000f2_m+0.5_co1.0.spec,36659.77537369733,1.5610994391502268e-22,2200.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f8_m-0.5_co1.0.spec,t2200g1000f8_m-0.5_co1.0.spec,41594.71086357946,1.4404094589248888e-22,2200.0,5.0,8,-0.5,xkcd:royal blue,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f1_m+0.5_co1.0.spec,t1500g1000f1_m+0.5_co1.0.spec,11754.854742232827,1.1852401242427838e-21,1500.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g316f1_m+0.5_co1.0.spec,t1000g316f1_m+0.5_co1.0.spec,1103.3908534317065,1.0691820079617033e-20,1000.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f2_m0.0_co1.0.spec,t1400g100f2_m0.0_co1.0.spec,9962.643300354619,1.6000726194494979e-21,1400.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g3160f4_m+0.5_co1.0.spec,t1900g3160f4_m+0.5_co1.0.spec,28935.972695465243,3.1792696222223107e-22,1900.0,5.5,4,0.5,xkcd:navy green,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f1_m+0.5_co1.0.spec,t2400g100f1_m+0.5_co1.0.spec,40050.736240098195,1.0688480779945365e-22,2400.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160nc_m0.0_co1.0.spec,t1000g3160nc_m0.0_co1.0.spec,62955.5544457437,1.884813362492994e-21,1000.0,5.5,nc,0.0,xkcd:faded orange,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g100f3_m0.0_co1.0.spec,t1000g100f3_m0.0_co1.0.spec,23372.85382709451,7.057858241532231e-21,1000.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g31nc_m-0.5_co1.0.spec,t2000g31nc_m-0.5_co1.0.spec,36112.94986421871,2.248229717898155e-22,2000.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f3_m+0.5_co1.0.spec,t1300g31f3_m+0.5_co1.0.spec,8124.673977209972,1.9672108389666857e-21,1300.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g100f1_m+0.5_co1.0.spec,t1100g100f1_m+0.5_co1.0.spec,1039.898538273018,6.597240829695558e-21,1100.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g100f8_m-0.5_co1.0.spec,t1200g100f8_m-0.5_co1.0.spec,52562.29699571256,1.3625188415529543e-21,1200.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f2_m+0.5_co1.0.spec,t2300g1000f2_m+0.5_co1.0.spec,38636.792851176695,1.2599599283012524e-22,2300.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f2_m0.0_co1.0.spec,t1700g316f2_m0.0_co1.0.spec,23182.22718929485,5.652248427456496e-22,1700.0,4.5,2,0.0,xkcd:bright lavender,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f4_m+0.5_co1.0.spec,t1600g316f4_m+0.5_co1.0.spec,19108.77035962734,7.51995985934247e-22,1600.0,4.5,4,0.5,xkcd:navy green,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f8_m0.0_co1.0.spec,t1700g31f8_m0.0_co1.0.spec,26730.981851943485,5.051605705330367e-22,1700.0,3.5,8,0.0,xkcd:royal blue,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f4_m-0.5_co1.0.spec,t1300g316f4_m-0.5_co1.0.spec,32811.137053708975,1.501427620594062e-21,1300.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160nc_m0.0_co1.0.spec,t1700g3160nc_m0.0_co1.0.spec,41635.160076348846,3.7950015404446355e-22,1700.0,5.5,nc,0.0,xkcd:faded orange,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g3160f2_m0.0_co1.0.spec,t1800g3160f2_m0.0_co1.0.spec,25046.014682750683,4.535890420764762e-22,1800.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g1000f2_m0.0_co1.0.spec,t2100g1000f2_m0.0_co1.0.spec,34823.68206073152,1.9507521609783196e-22,2100.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f2_m0.0_co1.0.spec,t900g3160f2_m0.0_co1.0.spec,19287.999451698277,1.3056971786339175e-20,900.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f2_m-0.5_co1.0.spec,t2200g1000f2_m-0.5_co1.0.spec,40825.23090819936,1.4792198846594137e-22,2200.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316nc_m0.0_co1.0.spec,t1200g316nc_m0.0_co1.0.spec,55252.020702657115,1.180317040128664e-21,1200.0,4.5,nc,0.0,xkcd:faded orange,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f4_m0.0_co1.0.spec,t1900g31f4_m0.0_co1.0.spec,31181.12121709943,3.066291753271672e-22,1900.0,3.5,4,0.0,xkcd:navy green,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g316nc_m+0.5_co1.0.spec,t2200g316nc_m+0.5_co1.0.spec,36887.32280426563,1.5239284966881107e-22,2200.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f3_m+0.5_co1.0.spec,t1500g1000f3_m+0.5_co1.0.spec,13495.798372865305,1.114259671174269e-21,1500.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f2_m-0.5_co1.0.spec,t1400g100f2_m-0.5_co1.0.spec,17580.251446047063,1.4289583270949994e-21,1400.0,4.0,2,-0.5,xkcd:bright lavender,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g3160f2_m+0.5_co1.0.spec,t1500g3160f2_m+0.5_co1.0.spec,14786.13174695579,1.1375252672534864e-21,1500.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f2_m-0.5_co1.0.spec,t1000g31f2_m-0.5_co1.0.spec,38128.287229472655,5.076196868324665e-21,1000.0,3.5,2,-0.5,xkcd:bright lavender,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g100nc_m-0.5_co1.0.spec,t2200g100nc_m-0.5_co1.0.spec,39164.50984304918,1.4659159445825008e-22,2200.0,4.0,nc,-0.5,xkcd:faded orange,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f8_m-0.5_co1.0.spec,t2400g100f8_m-0.5_co1.0.spec,40821.717511679424,1.0328058558219136e-22,2400.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f3_m-0.5_co1.0.spec,t900g3160f3_m-0.5_co1.0.spec,51311.02665753366,6.321426830917341e-21,900.0,5.5,3,-0.5,xkcd:robin's egg,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f3_m+0.5_co1.0.spec,t1700g3160f3_m+0.5_co1.0.spec,22135.21930961521,5.731391539738953e-22,1700.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g31f4_m-0.5_co1.0.spec,t1600g31f4_m-0.5_co1.0.spec,33693.34240207803,5.98118315681613e-22,1600.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f4_m-0.5_co1.0.spec,t2400g31f4_m-0.5_co1.0.spec,40188.48723387087,1.056258559860501e-22,2400.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f8_m+0.5_co1.0.spec,t2400g100f8_m+0.5_co1.0.spec,40006.91214715121,1.0620831500510596e-22,2400.0,4.0,8,0.5,xkcd:royal blue,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f4_m+0.5_co1.0.spec,t1600g1000f4_m+0.5_co1.0.spec,18475.98180040612,7.693692577880809e-22,1600.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f3_m0.0_co1.0.spec,t1200g316f3_m0.0_co1.0.spec,24390.481123963356,2.460893866691913e-21,1200.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g3160f2_m+0.5_co1.0.spec,t2100g3160f2_m+0.5_co1.0.spec,33478.37712663331,1.976824481715073e-22,2100.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f8_m-0.5_co1.0.spec,t1700g3160f8_m-0.5_co1.0.spec,36250.741357377745,4.4778000164068185e-22,1700.0,5.5,8,-0.5,xkcd:royal blue,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f1_m0.0_co1.0.spec,t1500g1000f1_m0.0_co1.0.spec,11488.639334044683,1.2360642159924852e-21,1500.0,5.0,1,0.0,xkcd:cherry,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g3160f8_m0.0_co1.0.spec,t1800g3160f8_m0.0_co1.0.spec,30218.136698972092,3.86962097395812e-22,1800.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f8_m0.0_co1.0.spec,t2400g31f8_m0.0_co1.0.spec,39714.23372028652,1.0711717068106716e-22,2400.0,3.5,8,0.0,xkcd:royal blue,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g1000f4_m+0.5_co1.0.spec,t1400g1000f4_m+0.5_co1.0.spec,8150.720467288342,1.6737484854460536e-21,1400.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f8_m0.0_co1.0.spec,t1900g1000f8_m0.0_co1.0.spec,32045.751811581104,2.984862267400843e-22,1900.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000nc_m-0.5_co1.0.spec,t2400g1000nc_m-0.5_co1.0.spec,42729.76814749434,9.92150056779709e-23,2400.0,5.0,nc,-0.5,xkcd:faded orange,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f8_m+0.5_co1.0.spec,t2200g31f8_m+0.5_co1.0.spec,35923.17291814473,1.6035505110536678e-22,2200.0,3.5,8,0.5,xkcd:royal blue,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f1_m+0.5_co1.0.spec,t1500g316f1_m+0.5_co1.0.spec,12082.117761211703,1.1761869078850481e-21,1500.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000nc_m+0.5_co1.0.spec,t2300g1000nc_m+0.5_co1.0.spec,38524.94038512077,1.2370800310775097e-22,2300.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g1000f3_m0.0_co1.0.spec,t900g1000f3_m0.0_co1.0.spec,28135.646665616183,1.014750639545372e-20,900.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f1_m-0.5_co1.0.spec,t2300g3160f1_m-0.5_co1.0.spec,40135.2343124975,1.3356444247562423e-22,2300.0,5.5,1,-0.5,xkcd:cherry,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f4_m-0.5_co1.0.spec,t1300g3160f4_m-0.5_co1.0.spec,12882.017592960547,2.349361682774074e-21,1300.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g1000f4_m0.0_co1.0.spec,t1700g1000f4_m0.0_co1.0.spec,24466.448840750043,5.507754753597265e-22,1700.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f4_m-0.5_co1.0.spec,t1600g1000f4_m-0.5_co1.0.spec,28857.681511476694,6.672930214735177e-22,1600.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g3160nc_m+0.5_co1.0.spec,t2200g3160nc_m+0.5_co1.0.spec,35787.974727296394,1.5180250407825631e-22,2200.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g1000f8_m0.0_co1.0.spec,t900g1000f8_m0.0_co1.0.spec,59004.21228169851,3.8399747669685364e-21,900.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f4_m0.0_co1.0.spec,t1700g3160f4_m0.0_co1.0.spec,24784.182665024255,5.537999677148595e-22,1700.0,5.5,4,0.0,xkcd:navy green,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f1_m+0.5_co1.0.spec,t1000g31f1_m+0.5_co1.0.spec,2877.688721715256,1.110460767265628e-20,1000.0,3.5,1,0.5,xkcd:cherry,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316nc_m-0.5_co1.0.spec,t1700g316nc_m-0.5_co1.0.spec,44233.04543000113,3.7344686231541645e-22,1700.0,4.5,nc,-0.5,xkcd:faded orange,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f4_m+0.5_co1.0.spec,t2300g1000f4_m+0.5_co1.0.spec,38807.83345896157,1.2538664534072624e-22,2300.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f1_m+0.5_co1.0.spec,t1900g100f1_m+0.5_co1.0.spec,30528.167631019598,3.152120047613517e-22,1900.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f4_m+0.5_co1.0.spec,t1300g3160f4_m+0.5_co1.0.spec,10912.64513673289,2.241515139754688e-21,1300.0,5.5,4,0.5,xkcd:navy green,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f4_m+0.5_co1.0.spec,t2400g31f4_m+0.5_co1.0.spec,39430.132784783484,1.086376745496767e-22,2400.0,3.5,4,0.5,xkcd:navy green,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g31f3_m-0.5_co1.0.spec,t1100g31f3_m-0.5_co1.0.spec,43147.71698395374,2.7272919858848777e-21,1100.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f8_m+0.5_co1.0.spec,t1300g31f8_m+0.5_co1.0.spec,14034.206534583765,1.588458049827256e-21,1300.0,3.5,8,0.5,xkcd:royal blue,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160f4_m0.0_co1.0.spec,t1200g3160f4_m0.0_co1.0.spec,4815.305111431871,4.192330827134078e-21,1200.0,5.5,4,0.0,xkcd:navy green,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g100f3_m+0.5_co1.0.spec,t900g100f3_m+0.5_co1.0.spec,39169.35256728639,7.57860418694513e-21,900.0,4.0,3,0.5,xkcd:robin's egg,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g3160nc_m-0.5_co1.0.spec,t1800g3160nc_m-0.5_co1.0.spec,48884.21078807604,2.6191823509005247e-22,1800.0,5.5,nc,-0.5,xkcd:faded orange,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f2_m-0.5_co1.0.spec,t2300g3160f2_m-0.5_co1.0.spec,42796.60427475162,1.211251791313934e-22,2300.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g3160f4_m0.0_co1.0.spec,t1600g3160f4_m0.0_co1.0.spec,21427.816001294595,7.617842208508952e-22,1600.0,5.5,4,0.0,xkcd:navy green,v,0.666
