file_path,model_name,chi2,alpha
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T250_lg3.5_CEQ.txt,spec_T250_lg3.5_CEQ.txt,94222.80916126171,9.433803707486887e-17
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T700_lg5.5_CEQ.txt,spec_T700_lg5.5_CEQ.txt,80534.06082402168,8.921876420636947e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2100_lg5.5_CEQ.txt,spec_T2100_lg5.5_CEQ.txt,37795.659354971925,2.0196250619574397e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T700_lg2.5_CEQ.txt,spec_T700_lg2.5_CEQ.txt,81632.67202478246,8.152288320551172e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T800_lg5.5_CEQ.txt,spec_T800_lg5.5_CEQ.txt,78646.3128997647,4.798636525926942e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T3000_lg3.5_CEQ.txt,spec_T3000_lg3.5_CEQ.txt,49998.41762244083,4.476156969481572e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2300_lg3.5_CEQ.txt,spec_T2300_lg3.5_CEQ.txt,39972.64629930028,1.391358734782391e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T200_lg4.0_CEQ.txt,spec_T200_lg4.0_CEQ.txt,95046.60962129367,3.7423014303822805e-17
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2800_lg2.5_CEQ.txt,spec_T2800_lg2.5_CEQ.txt,46767.14255198766,5.954314299244731e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1600_lg2.5_CEQ.txt,spec_T1600_lg2.5_CEQ.txt,23891.519208492864,7.411495357975412e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1700_lg2.5_CEQ.txt,spec_T1700_lg2.5_CEQ.txt,25229.1961450984,5.695722490927002e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2000_lg3.5_CEQ.txt,spec_T2000_lg3.5_CEQ.txt,34589.82382135775,2.562192846361223e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2100_lg4.5_CEQ.txt,spec_T2100_lg4.5_CEQ.txt,37518.18068121586,2.0040233930037804e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2900_lg5.0_CEQ.txt,spec_T2900_lg5.0_CEQ.txt,49162.23580458993,5.1240500212146205e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T200_lg5.0_CEQ.txt,spec_T200_lg5.0_CEQ.txt,95047.72802249312,3.0117493898867366e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1000_lg2.5_CEQ.txt,spec_T1000_lg2.5_CEQ.txt,63934.747829955646,3.164522242580735e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2400_lg4.0_CEQ.txt,spec_T2400_lg4.0_CEQ.txt,42086.45856483253,1.139590532699105e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1600_lg3.0_CEQ.txt,spec_T1600_lg3.0_CEQ.txt,27828.816353380942,6.9538503180953515e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T350_lg4.5_CEQ.txt,spec_T350_lg4.5_CEQ.txt,89328.6859500668,1.092537858680073e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T350_lg5.5_CEQ.txt,spec_T350_lg5.5_CEQ.txt,88440.35146263156,1.3040442379421818e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1800_lg3.0_CEQ.txt,spec_T1800_lg3.0_CEQ.txt,29355.215045389094,4.2244664366368346e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1600_lg5.0_CEQ.txt,spec_T1600_lg5.0_CEQ.txt,44788.6822084007,5.449888422318148e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1000_lg4.0_CEQ.txt,spec_T1000_lg4.0_CEQ.txt,70993.61562072183,2.2413926208676483e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1500_lg4.0_CEQ.txt,spec_T1500_lg4.0_CEQ.txt,41251.66445891416,7.517621326858938e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1900_lg5.5_CEQ.txt,spec_T1900_lg5.5_CEQ.txt,38693.57786649584,2.967378027118206e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1800_lg5.5_CEQ.txt,spec_T1800_lg5.5_CEQ.txt,40597.829653621855,3.592260865473119e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1700_lg4.0_CEQ.txt,spec_T1700_lg4.0_CEQ.txt,34725.213728311915,4.8731246546386665e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T450_lg3.5_CEQ.txt,spec_T450_lg3.5_CEQ.txt,88925.02161784424,6.338477243031213e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1100_lg4.5_CEQ.txt,spec_T1100_lg4.5_CEQ.txt,68626.58658078591,1.5976045218724007e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1200_lg3.0_CEQ.txt,spec_T1200_lg3.0_CEQ.txt,50049.22331584547,1.7854640722068045e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T450_lg2.5_CEQ.txt,spec_T450_lg2.5_CEQ.txt,88383.67898992311,8.661347793708158e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1400_lg2.5_CEQ.txt,spec_T1400_lg2.5_CEQ.txt,26432.66840351175,1.2547180554170582e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T700_lg4.0_CEQ.txt,spec_T700_lg4.0_CEQ.txt,81550.63475312025,7.445200154075903e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T300_lg4.0_CEQ.txt,spec_T300_lg4.0_CEQ.txt,90995.80075341341,1.0609248747839215e-17
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T300_lg5.0_CEQ.txt,spec_T300_lg5.0_CEQ.txt,90731.34777067821,6.802571663626504e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T500_lg3.5_CEQ.txt,spec_T500_lg3.5_CEQ.txt,87512.43220802142,3.393425522619117e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T900_lg5.0_CEQ.txt,spec_T900_lg5.0_CEQ.txt,76648.76713024982,2.8599070405838312e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2900_lg4.5_CEQ.txt,spec_T2900_lg4.5_CEQ.txt,49446.34329612428,5.130863633268856e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1600_lg4.5_CEQ.txt,spec_T1600_lg4.5_CEQ.txt,41040.92972045724,5.731454231759946e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2800_lg3.0_CEQ.txt,spec_T2800_lg3.0_CEQ.txt,48032.79845569392,5.952088717262648e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2700_lg3.5_CEQ.txt,spec_T2700_lg3.5_CEQ.txt,46926.799741502575,6.976056734332196e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2400_lg3.5_CEQ.txt,spec_T2400_lg3.5_CEQ.txt,41754.51347530416,1.1588572611153137e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2000_lg4.5_CEQ.txt,spec_T2000_lg4.5_CEQ.txt,36431.55633017526,2.4664683331479035e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1500_lg5.0_CEQ.txt,spec_T1500_lg5.0_CEQ.txt,49653.640416103335,6.595432390337203e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T900_lg2.5_CEQ.txt,spec_T900_lg2.5_CEQ.txt,72058.84522909895,3.919532058898855e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1100_lg5.0_CEQ.txt,spec_T1100_lg5.0_CEQ.txt,70165.94829652995,1.487438302842095e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T3000_lg2.5_CEQ.txt,spec_T3000_lg2.5_CEQ.txt,45265.94700566043,4.613345541676453e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1100_lg2.5_CEQ.txt,spec_T1100_lg2.5_CEQ.txt,52512.93161772076,2.613961620898438e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2200_lg4.0_CEQ.txt,spec_T2200_lg4.0_CEQ.txt,38837.60960368994,1.653670298818465e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2500_lg2.5_CEQ.txt,spec_T2500_lg2.5_CEQ.txt,43141.8731372444,9.946861272675079e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1300_lg4.5_CEQ.txt,spec_T1300_lg4.5_CEQ.txt,57405.25881092632,1.0477915865811574e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2700_lg4.0_CEQ.txt,spec_T2700_lg4.0_CEQ.txt,46869.86972034598,6.929332109208596e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1600_lg3.5_CEQ.txt,spec_T1600_lg3.5_CEQ.txt,32347.00372988427,6.489717748576663e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2800_lg4.5_CEQ.txt,spec_T2800_lg4.5_CEQ.txt,48132.33796209085,5.920656496002604e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1000_lg4.5_CEQ.txt,spec_T1000_lg4.5_CEQ.txt,72566.46182938303,2.096317639811868e-21
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2400_lg5.0_CEQ.txt,spec_T2400_lg5.0_CEQ.txt,41692.35832596634,1.1307752909902671e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T500_lg5.0_CEQ.txt,spec_T500_lg5.0_CEQ.txt,85941.83290810316,4.576906068165749e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T450_lg4.5_CEQ.txt,spec_T450_lg4.5_CEQ.txt,88118.63806487873,7.665823812703997e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1300_lg5.0_CEQ.txt,spec_T1300_lg5.0_CEQ.txt,60593.699851507845,9.615883697066971e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2700_lg4.5_CEQ.txt,spec_T2700_lg4.5_CEQ.txt,46717.51956812094,6.877553633977626e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2200_lg4.5_CEQ.txt,spec_T2200_lg4.5_CEQ.txt,39021.471083628654,1.6364521928131194e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T1400_lg4.0_CEQ.txt,spec_T1400_lg4.0_CEQ.txt,46991.88076757034,9.29749734702612e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T300_lg5.5_CEQ.txt,spec_T300_lg5.5_CEQ.txt,92968.22491995255,2.7401185708991885e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T350_lg2.5_CEQ.txt,spec_T350_lg2.5_CEQ.txt,90374.62856166292,1.5488342225941745e-18
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T400_lg3.0_CEQ.txt,spec_T400_lg3.0_CEQ.txt,89817.09767808374,2.2057012041352635e-19
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T550_lg4.0_CEQ.txt,spec_T550_lg4.0_CEQ.txt,85830.04533304888,2.0634097410789845e-20
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T3000_lg5.5_CEQ.txt,spec_T3000_lg5.5_CEQ.txt,50080.24927741137,4.471945684597903e-23
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T2000_lg5.5_CEQ.txt,spec_T2000_lg5.5_CEQ.txt,37778.66191895149,2.4479655390029805e-22
/home/dylan/Research/Models/ATMO2020/CEQ/spec_T400_lg4.0_CEQ.txt,spec_T400_lg4.0_CEQ.txt,89711.90178199054,1.8230215013282054e-19
